Dose;Survival;ALL;Curve
0;5;5;TC
2,65;5;5;TC
5,29;0;5;TC
10,59;0;5;TC
21,17;0;5;TC
42,35;0;5;TC
3,71;5;5;TC
0;5;5;TC
2,65;5;5;TC
5,29;0;5;TC
10,59;0;5;TC
21,17;0;5;TC
42,35;0;5;TC
3,71;4;5;TC
0;5;5;TC
2,65;5;5;TC
5,29;0;5;TC
10,59;0;5;TC
21,17;0;5;TC
42,35;0;5;TC
3,71;3;5;TC
0;5;5;TC
2,65;5;5;TC
5,29;0;5;TC
10,59;0;5;TC
21,17;0;5;TC
42,35;0;5;TC
3,71;5;5;TC
7,08;5;5;Quil-A
14,17;5;5;Quil-A
28,33;5;5;Quil-A
56,67;0;5;Quil-A
113,34;0;5;Quil-A
0;5;5;Quil-A
7,08;5;5;Quil-A
14,17;5;5;Quil-A
28,33;5;5;Quil-A
56,67;0;5;Quil-A
113,34;0;5;Quil-A
0;5;5;Quil-A
7,08;5;5;Quil-A
14,17;5;5;Quil-A
28,33;5;5;Quil-A
56,67;0;5;Quil-A
113,34;0;5;Quil-A
0;5;5;Quil-A
7,08;5;5;Quil-A
14,17;5;5;Quil-A
28,33;4;5;Quil-A
56,67;0;5;Quil-A
113,34;0;5;Quil-A
0;5;5;Quil-A
0;5;5;QS
13,82;5;5;QS
27,63;5;5;QS
55,26;5;5;QS
110,52;0;5;QS
221,04;0;5;QS
0;5;5;QS
13,82;5;5;QS
27,63;5;5;QS
55,26;5;5;QS
110,52;0;5;QS
221,04;0;5;QS
0;5;5;QS
13,82;5;5;QS
27,63;5;5;QS
55,26;5;5;QS
110,52;0;5;QS
221,04;0;5;QS
0;5;5;QS
13,82;5;5;QS
27,63;5;5;QS
55,26;5;5;QS
110,52;0;5;QS
221,04;0;5;QS
0;5;5;QR
17,19;5;5;QR
34,39;5;5;QR
68,78;5;5;QR
137,56;0;5;QR
275,12;0;5;QR
0;5;5;QR
17,19;5;5;QR
34,39;5;5;QR
68,78;5;5;QR
137,56;0;5;QR
275,12;0;5;QR
0;5;5;QR
17,19;5;5;QR
34,39;5;5;QR
68,78;5;5;QR
137,56;0;5;QR
275,12;0;5;QR
0;5;5;QR
17,19;5;5;QR
34,39;5;5;QR
68,78;5;5;QR
137,56;0;5;QR
275,12;0;5;QR
